"Problem_Type","Instance_Type","Instance_ID","Correlation","Objectives","Variables","Constraints","Sparsity","Algorithm","Type_of_Operation","MIP_Emphasis","Type_of_Boost","Cplex_Heur","Parallelism","Total_Threads","Thread_ID","Master_Time","Slave_Time","IP_Solved","Num_Non_Dom_Pts","Num_Non_Dom_Pts_Found"
"BOSPP","Xavier","2spp101_300D",0.26398196458552314,2,100,300,0.9703333333333334,"EBBM","augmented_operation",false,"NB",true,false,1,1,7.184251070022583,0.0,21.0,11.0,11.0
"BOSPP","Xavier","2spp101_300D",0.26398196458552314,2,100,300,0.9703333333333334,"EBBM","dynamic",false,"NB",true,false,1,1,7.576664924621582,0.0,22.0,11.0,11.0
"BOSPP","Xavier","2spp101_300D",0.26398196458552314,2,100,300,0.9703333333333334,"EBBM","lex_min",false,"NB",true,false,1,1,10.164071083068848,0.0,30.0,11.0,11.0
"BOSPP","Xavier","2spp101_300D",0.26398196458552314,2,100,300,0.9703333333333334,"EBBM","lex_min",true,"NB",true,false,1,1,10.195679903030396,0.0,30.0,11.0,11.0
"BOSPP","Xavier","2spp101_300D",0.26398196458552314,2,100,300,0.9703333333333334,"UDECM","augmented_operation",false,"NB",true,false,1,1,4.810617923736572,0.0,14.0,11.0,11.0
"BOSPP","Xavier","2spp101_300D",0.26398196458552314,2,100,300,0.9703333333333334,"UDECM","dynamic",false,"NB",true,false,1,1,4.7497241497039795,0.0,14.0,11.0,11.0
"BOSPP","Xavier","2spp101_300D",0.26398196458552314,2,100,300,0.9703333333333334,"UDECM","lex_min",false,"NB",true,false,1,1,7.891205072402954,0.0,23.0,11.0,11.0
"BOSPP","Xavier","2spp101_300E",NaN,2,100,300,0.9703333333333334,"BBM","lex_min",false,"NB",true,false,1,1,1.2607300281524658,0.0,4.0,1.0,1.0
"BOSPP","Xavier","2spp101_300E",NaN,2,100,300,0.9703333333333334,"EBBM","augmented_operation",false,"NB",true,false,1,1,1.261599063873291,0.0,4.0,1.0,1.0
"BOSPP","Xavier","2spp101_300E",NaN,2,100,300,0.9703333333333334,"EBBM","dynamic",false,"NB",true,false,1,1,1.2638630867004395,0.0,4.0,1.0,1.0
"BOSPP","Xavier","2spp101_300E",NaN,2,100,300,0.9703333333333334,"EBBM","lex_min",false,"NB",true,false,1,1,1.267535924911499,0.0,4.0,1.0,1.0
"BOSPP","Xavier","2spp101_300E",NaN,2,100,300,0.9703333333333334,"EBBM","lex_min",true,"NB",true,false,1,1,1.2644720077514648,0.0,4.0,1.0,1.0
"BOSPP","Xavier","2spp101_300E",NaN,2,100,300,0.9703333333333334,"UDECM","augmented_operation",false,"NB",true,false,1,1,1.2572920322418213,0.0,4.0,1.0,1.0
"BOSPP","Xavier","2spp101_300E",NaN,2,100,300,0.9703333333333334,"UDECM","dynamic",false,"NB",true,false,1,1,1.2501220703125,0.0,4.0,1.0,1.0
"BOSPP","Xavier","2spp101_300E",NaN,2,100,300,0.9703333333333334,"UDECM","lex_min",false,"NB",true,false,1,1,1.2536280155181885,0.0,4.0,1.0,1.0
"BOSPP","Xavier","2spp101_300F",NaN,2,100,300,0.9703333333333334,"BBM","lex_min",false,"NB",true,false,1,1,2.847121000289917,0.0,8.0,4.0,4.0
"BOSPP","Xavier","2spp101_300F",NaN,2,100,300,0.9703333333333334,"EBBM","augmented_operation",false,"NB",true,false,1,1,2.2433550357818604,0.0,6.0,4.0,4.0
"BOSPP","Xavier","2spp101_300F",NaN,2,100,300,0.9703333333333334,"EBBM","dynamic",false,"NB",true,false,1,1,2.260754108428955,0.0,6.0,4.0,4.0
"BOSPP","Xavier","2spp101_300F",NaN,2,100,300,0.9703333333333334,"EBBM","lex_min",false,"NB",true,false,1,1,2.400934934616089,0.0,7.0,4.0,4.0
"BOSPP","Xavier","2spp101_300F",NaN,2,100,300,0.9703333333333334,"EBBM","lex_min",true,"NB",true,false,1,1,2.39884090423584,0.0,7.0,4.0,4.0
"BOSPP","Xavier","2spp101_300F",NaN,2,100,300,0.9703333333333334,"UDECM","augmented_operation",false,"NB",true,false,1,1,2.2315380573272705,0.0,6.0,4.0,4.0
"BOSPP","Xavier","2spp101_300F",NaN,2,100,300,0.9703333333333334,"UDECM","dynamic",false,"NB",true,false,1,1,2.2400400638580322,0.0,6.0,4.0,4.0
"BOSPP","Xavier","2spp101_300F",NaN,2,100,300,0.9703333333333334,"UDECM","lex_min",false,"NB",true,false,1,1,2.7712419033050537,0.0,8.0,4.0,4.0
"BOSPP","Xavier","2spp101_500A",-0.2141004842906097,2,100,500,0.96974,"BBM","lex_min",false,"NB",true,false,1,1,24.690924167633057,0.0,36.0,12.0,12.0
"BOSPP","Xavier","2spp101_500A",-0.2141004842906097,2,100,500,0.96974,"EBBM","augmented_operation",false,"NB",true,false,1,1,14.353623867034912,0.0,21.0,12.0,12.0
"BOSPP","Xavier","2spp101_500A",-0.2141004842906097,2,100,500,0.96974,"EBBM","dynamic",false,"NB",true,false,1,1,14.218855857849121,0.0,21.0,12.0,12.0
"BOSPP","Xavier","2spp101_500A",-0.2141004842906097,2,100,500,0.96974,"EBBM","lex_min",false,"NB",true,false,1,1,20.762288093566895,0.0,31.0,12.0,12.0
"BOSPP","Xavier","2spp101_500A",-0.2141004842906097,2,100,500,0.96974,"EBBM","lex_min",true,"NB",true,false,1,1,20.900402069091797,0.0,31.0,12.0,12.0
"BOSPP","Xavier","2spp101_500A",-0.2141004842906097,2,100,500,0.96974,"UDECM","augmented_operation",false,"NB",true,false,1,1,9.914479970932007,0.0,15.0,12.0,12.0
"BOSPP","Xavier","2spp101_500A",-0.2141004842906097,2,100,500,0.96974,"UDECM","dynamic",false,"NB",true,false,1,1,9.930656909942627,0.0,15.0,12.0,12.0
"BOSPP","Xavier","2spp101_500A",-0.2141004842906097,2,100,500,0.96974,"UDECM","lex_min",false,"NB",true,false,1,1,16.98056197166443,0.0,25.0,12.0,12.0
"BOSPP","Xavier","2spp101_500B",-0.2310970406165974,2,100,500,0.96974,"BBM","lex_min",false,"NB",true,false,1,1,43.332906007766724,0.0,60.0,20.0,20.0
"BOSPP","Xavier","2spp101_500B",-0.2310970406165974,2,100,500,0.96974,"EBBM","augmented_operation",false,"NB",true,false,1,1,24.41849994659424,0.0,34.0,20.0,20.0
"BOSPP","Xavier","2spp101_500B",-0.2310970406165974,2,100,500,0.96974,"EBBM","dynamic",false,"NB",true,false,1,1,27.245889902114868,0.0,39.0,20.0,20.0
"BOSPP","Xavier","2spp101_500B",-0.2310970406165974,2,100,500,0.96974,"EBBM","lex_min",false,"NB",true,false,1,1,37.03818416595459,0.0,52.0,20.0,20.0
"BOSPP","Xavier","2spp101_500B",-0.2310970406165974,2,100,500,0.96974,"EBBM","lex_min",true,"NB",true,false,1,1,36.82883810997009,0.0,52.0,20.0,20.0
"BOSPP","Xavier","2spp101_500B",-0.2310970406165974,2,100,500,0.96974,"UDECM","augmented_operation",false,"NB",true,false,1,1,16.331793069839478,0.0,23.0,20.0,20.0
"BOSPP","Xavier","2spp101_500B",-0.2310970406165974,2,100,500,0.96974,"UDECM","dynamic",false,"NB",true,false,1,1,16.481226921081543,0.0,23.0,20.0,20.0
"BOSPP","Xavier","2spp101_500B",-0.2310970406165974,2,100,500,0.96974,"UDECM","lex_min",false,"NB",true,false,1,1,30.34802794456482,0.0,41.0,20.0,20.0
"BOSPP","Xavier","2spp101_500C",-0.20246278314758487,2,100,500,0.96974,"BBM","lex_min",false,"NB",true,false,1,1,16.173650979995728,0.0,27.0,9.0,9.0
"BOSPP","Xavier","2spp101_500C",-0.20246278314758487,2,100,500,0.96974,"EBBM","augmented_operation",false,"NB",true,false,1,1,10.400983095169067,0.0,17.0,9.0,9.0
"BOSPP","Xavier","2spp101_500C",-0.20246278314758487,2,100,500,0.96974,"EBBM","dynamic",false,"NB",true,false,1,1,11.013586044311523,0.0,18.0,9.0,9.0
"BOSPP","Xavier","2spp101_500C",-0.20246278314758487,2,100,500,0.96974,"EBBM","lex_min",false,"NB",true,false,1,1,14.477402925491333,0.0,24.0,9.0,9.0
"BOSPP","Xavier","2spp101_500C",-0.20246278314758487,2,100,500,0.96974,"EBBM","lex_min",true,"NB",true,false,1,1,14.458770990371704,0.0,24.0,9.0,9.0
"BOSPP","Xavier","2spp101_500C",-0.20246278314758487,2,100,500,0.96974,"UDECM","augmented_operation",false,"NB",true,false,1,1,7.238176107406616,0.0,12.0,9.0,9.0
"BOSPP","Xavier","2spp101_500C",-0.20246278314758487,2,100,500,0.96974,"UDECM","dynamic",false,"NB",true,false,1,1,7.186748027801514,0.0,12.0,9.0,9.0
"BOSPP","Xavier","2spp101_500C",-0.20246278314758487,2,100,500,0.96974,"UDECM","lex_min",false,"NB",true,false,1,1,11.39915418624878,0.0,19.0,9.0,9.0
"BOSPP","Xavier","2spp101_500D",0.05033422046171936,2,100,500,0.96974,"BBM","lex_min",false,"NB",true,false,1,1,16.03195810317993,0.0,27.0,9.0,9.0
"BOSPP","Xavier","2spp101_500D",0.05033422046171936,2,100,500,0.96974,"EBBM","augmented_operation",false,"NB",true,false,1,1,11.423026084899902,0.0,18.0,9.0,9.0
"BOSPP","Xavier","2spp101_500D",0.05033422046171936,2,100,500,0.96974,"EBBM","dynamic",false,"NB",true,false,1,1,12.078547954559326,0.0,19.0,9.0,9.0
"BOSPP","Xavier","2spp101_500D",0.05033422046171936,2,100,500,0.96974,"EBBM","lex_min",false,"NB",true,false,1,1,15.04917597770691,0.0,25.0,9.0,9.0
"BOSPP","Xavier","2spp101_500D",0.05033422046171936,2,100,500,0.96974,"EBBM","lex_min",true,"NB",true,false,1,1,15.00909686088562,0.0,25.0,9.0,9.0
"BOSPP","Xavier","2spp101_500D",0.05033422046171936,2,100,500,0.96974,"UDECM","augmented_operation",false,"NB",true,false,1,1,7.514512062072754,0.0,12.0,9.0,9.0
"BOSPP","Xavier","2spp101_500D",0.05033422046171936,2,100,500,0.96974,"UDECM","dynamic",false,"NB",true,false,1,1,7.502242088317871,0.0,12.0,9.0,9.0
"BOSPP","Xavier","2spp101_500D",0.05033422046171936,2,100,500,0.96974,"UDECM","lex_min",false,"NB",true,false,1,1,11.165414094924927,0.0,19.0,9.0,9.0
"BOSPP","Xavier","2spp101_500E",NaN,2,100,500,0.96974,"BBM","lex_min",false,"NB",true,false,1,1,5.775362014770508,0.0,7.0,3.0,3.0
"BOSPP","Xavier","2spp101_500E",NaN,2,100,500,0.96974,"EBBM","augmented_operation",false,"NB",true,false,1,1,3.6822431087493896,0.0,5.0,3.0,3.0
"BOSPP","Xavier","2spp101_500E",NaN,2,100,500,0.96974,"EBBM","dynamic",false,"NB",true,false,1,1,3.7017569541931152,0.0,5.0,3.0,3.0
"BOSPP","Xavier","2spp101_500E",NaN,2,100,500,0.96974,"EBBM","lex_min",false,"NB",true,false,1,1,3.575521945953369,0.0,5.0,3.0,3.0
"BOSPP","Xavier","2spp101_500E",NaN,2,100,500,0.96974,"EBBM","lex_min",true,"NB",true,false,1,1,3.578648090362549,0.0,5.0,3.0,3.0
"BOSPP","Xavier","2spp101_500E",NaN,2,100,500,0.96974,"UDECM","augmented_operation",false,"NB",true,false,1,1,3.6789181232452393,0.0,5.0,3.0,3.0
"BOSPP","Xavier","2spp101_500E",NaN,2,100,500,0.96974,"UDECM","dynamic",false,"NB",true,false,1,1,3.7180049419403076,0.0,5.0,3.0,3.0
"BOSPP","Xavier","2spp101_500E",NaN,2,100,500,0.96974,"UDECM","lex_min",false,"NB",true,false,1,1,4.459494113922119,0.0,6.0,3.0,3.0
"BOSPP","Xavier","2spp101_500F",NaN,2,100,500,0.96974,"BBM","lex_min",false,"NB",true,false,1,1,5.08728289604187,0.0,7.0,3.0,3.0
"BOSPP","Xavier","2spp101_500F",NaN,2,100,500,0.96974,"EBBM","augmented_operation",false,"NB",true,false,1,1,3.4137749671936035,0.0,5.0,3.0,3.0
"BOSPP","Xavier","2spp101_500F",NaN,2,100,500,0.96974,"EBBM","dynamic",false,"NB",true,false,1,1,3.399369955062866,0.0,5.0,3.0,3.0
"BOSPP","Xavier","2spp101_500F",NaN,2,100,500,0.96974,"EBBM","lex_min",false,"NB",true,false,1,1,3.4032809734344482,0.0,5.0,3.0,3.0
"BOSPP","Xavier","2spp101_500F",NaN,2,100,500,0.96974,"EBBM","lex_min",true,"NB",true,false,1,1,3.431626081466675,0.0,5.0,3.0,3.0
"BOSPP","Xavier","2spp101_500F",NaN,2,100,500,0.96974,"UDECM","augmented_operation",false,"NB",true,false,1,1,3.4101998805999756,0.0,5.0,3.0,3.0
"BOSPP","Xavier","2spp101_500F",NaN,2,100,500,0.96974,"UDECM","dynamic",false,"NB",true,false,1,1,3.418795108795166,0.0,5.0,3.0,3.0
"BOSPP","Xavier","2spp101_500F",NaN,2,100,500,0.96974,"UDECM","lex_min",false,"NB",true,false,1,1,4.376642942428589,0.0,6.0,3.0,3.0
"BOSPP","Xavier","2spp200_1000A",0.019270582005082103,2,200,1000,0.98511,"BBM","lex_min",false,"NB",true,false,1,1,4373.6645629405975,0.0,75.0,25.0,25.0
"BOSPP","Xavier","2spp200_1000A",0.019270582005082103,2,200,1000,0.98511,"EBBM","augmented_operation",false,"NB",true,false,1,1,2053.0172231197357,0.0,39.0,25.0,25.0
"BOSPP","Xavier","2spp200_1000A",0.019270582005082103,2,200,1000,0.98511,"EBBM","dynamic",false,"NB",true,false,1,1,2385.105535030365,0.0,45.0,25.0,25.0
"BOSPP","Xavier","2spp200_1000A",0.019270582005082103,2,200,1000,0.98511,"EBBM","lex_min",false,"NB",true,false,1,1,3396.846399784088,0.0,62.0,25.0,25.0
"BOSPP","Xavier","2spp200_1000A",0.019270582005082103,2,200,1000,0.98511,"EBBM","lex_min",true,"NB",true,false,1,1,3237.7221591472626,0.0,62.0,25.0,25.0
"BOSPP","Xavier","2spp200_1000A",0.019270582005082103,2,200,1000,0.98511,"UDECM","augmented_operation",false,"NB",true,false,1,1,1459.9387550354004,0.0,28.0,25.0,25.0
"BOSPP","Xavier","2spp200_1000A",0.019270582005082103,2,200,1000,0.98511,"UDECM","dynamic",false,"NB",true,false,1,1,1466.3939700126648,0.0,28.0,25.0,25.0
"BOSPP","Xavier","2spp200_1000A",0.019270582005082103,2,200,1000,0.98511,"UDECM","lex_min",false,"NB",true,false,1,1,3074.6734988689423,0.0,51.0,25.0,25.0
"BOSPP","Xavier","2spp200_1000B",-0.04399891233615407,2,200,1000,0.98511,"BBM","lex_min",false,"NB",true,false,1,1,4064.9772341251373,0.0,56.0,20.0,20.0
"BOSPP","Xavier","2spp200_1000B",-0.04399891233615407,2,200,1000,0.98511,"EBBM","augmented_operation",false,"NB",true,false,1,1,2083.4120218753815,0.0,30.0,20.0,20.0
"BOSPP","Xavier","2spp200_1000B",-0.04399891233615407,2,200,1000,0.98511,"EBBM","dynamic",false,"NB",true,false,1,1,2238.7060511112213,0.0,32.0,20.0,20.0
"BOSPP","Xavier","2spp200_1000B",-0.04399891233615407,2,200,1000,0.98511,"EBBM","lex_min",false,"NB",true,false,1,1,3195.9021878242493,0.0,47.0,20.0,20.0
"BOSPP","Xavier","2spp200_1000B",-0.04399891233615407,2,200,1000,0.98511,"EBBM","lex_min",true,"NB",true,false,1,1,3165.0516500473022,0.0,47.0,20.0,20.0
"BOSPP","Xavier","2spp200_1000B",-0.04399891233615407,2,200,1000,0.98511,"UDECM","augmented_operation",false,"NB",true,false,1,1,1683.3499710559845,0.0,23.0,20.0,20.0
"BOSPP","Xavier","2spp200_1000B",-0.04399891233615407,2,200,1000,0.98511,"UDECM","dynamic",false,"NB",true,false,1,1,1684.887423992157,0.0,23.0,20.0,20.0
"BOSPP","Xavier","2spp200_1000B",-0.04399891233615407,2,200,1000,0.98511,"UDECM","lex_min",false,"NB",true,false,1,1,2953.9766659736633,0.0,41.0,20.0,20.0
"BOSPP","Xavier","2spp200_1000C",0.2363946753391111,2,200,1000,0.98511,"BBM","lex_min",false,"NB",true,false,1,1,1649.048348903656,0.0,36.0,12.0,12.0
"BOSPP","Xavier","2spp200_1000C",0.2363946753391111,2,200,1000,0.98511,"EBBM","augmented_operation",false,"NB",true,false,1,1,1035.0316891670227,0.0,22.0,12.0,12.0
"BOSPP","Xavier","2spp200_1000C",0.2363946753391111,2,200,1000,0.98511,"EBBM","dynamic",false,"NB",true,false,1,1,1140.6586799621582,0.0,24.0,12.0,12.0
"BOSPP","Xavier","2spp200_1000C",0.2363946753391111,2,200,1000,0.98511,"EBBM","lex_min",false,"NB",true,false,1,1,1451.0793130397797,0.0,32.0,12.0,12.0
"BOSPP","Xavier","2spp200_1000C",0.2363946753391111,2,200,1000,0.98511,"EBBM","lex_min",true,"NB",true,false,1,1,1395.4476518630981,0.0,32.0,12.0,12.0
"BOSPP","Xavier","2spp200_1000C",0.2363946753391111,2,200,1000,0.98511,"UDECM","augmented_operation",false,"NB",true,false,1,1,695.5699441432953,0.0,15.0,12.0,12.0
"BOSPP","Xavier","2spp200_1000C",0.2363946753391111,2,200,1000,0.98511,"UDECM","dynamic",false,"NB",true,false,1,1,698.6554138660431,0.0,15.0,12.0,12.0
"BOSPP","Xavier","2spp200_1000C",0.2363946753391111,2,200,1000,0.98511,"UDECM","lex_min",false,"NB",true,false,1,1,1205.594848871231,0.0,25.0,12.0,12.0
"BOSPP","Xavier","2spp200_1000D",0.06717148022316274,2,200,1000,0.98511,"BBM","lex_min",false,"NB",true,false,1,1,7507.871786117554,0.0,93.0,31.0,31.0
"BOSPP","Xavier","2spp200_1000D",0.06717148022316274,2,200,1000,0.98511,"EBBM","augmented_operation",false,"NB",true,false,1,1,3261.117429971695,0.0,45.0,31.0,31.0
"BOSPP","Xavier","2spp200_1000D",0.06717148022316274,2,200,1000,0.98511,"EBBM","dynamic",false,"NB",true,false,1,1,3700.1310851573944,0.0,50.0,31.0,31.0
"BOSPP","Xavier","2spp200_1000D",0.06717148022316274,2,200,1000,0.98511,"EBBM","lex_min",false,"NB",true,false,1,1,5564.17486000061,0.0,74.0,31.0,31.0
"BOSPP","Xavier","2spp200_1000D",0.06717148022316274,2,200,1000,0.98511,"EBBM","lex_min",true,"NB",true,false,1,1,5276.233020067215,0.0,74.0,31.0,31.0
"BOSPP","Xavier","2spp200_1000D",0.06717148022316274,2,200,1000,0.98511,"UDECM","augmented_operation",false,"NB",true,false,1,1,3018.3548169136047,0.0,34.0,31.0,31.0
"BOSPP","Xavier","2spp200_1000D",0.06717148022316274,2,200,1000,0.98511,"UDECM","dynamic",false,"NB",true,false,1,1,2999.850594997406,0.0,34.0,31.0,31.0
"BOSPP","Xavier","2spp200_1000D",0.06717148022316274,2,200,1000,0.98511,"UDECM","lex_min",false,"NB",true,false,1,1,5063.025293111801,0.0,63.0,31.0,31.0
"BOSPP","Xavier","2spp200_1000E",NaN,2,200,1000,0.98511,"BBM","lex_min",false,"NB",true,false,1,1,1777.7735049724579,0.0,11.0,5.0,5.0
"BOSPP","Xavier","2spp200_1000E",NaN,2,200,1000,0.98511,"EBBM","augmented_operation",false,"NB",true,false,1,1,1247.3150517940521,0.0,7.0,5.0,5.0
"BOSPP","Xavier","2spp200_1000E",NaN,2,200,1000,0.98511,"EBBM","dynamic",false,"NB",true,false,1,1,1246.271572113037,0.0,7.0,5.0,5.0
"BOSPP","Xavier","2spp200_1000E",NaN,2,200,1000,0.98511,"EBBM","lex_min",false,"NB",true,false,1,1,1402.4109439849854,0.0,8.0,5.0,5.0
"BOSPP","Xavier","2spp200_1000E",NaN,2,200,1000,0.98511,"EBBM","lex_min",true,"NB",true,false,1,1,1406.2038569450378,0.0,8.0,5.0,5.0
"BOSPP","Xavier","2spp200_1000E",NaN,2,200,1000,0.98511,"UDECM","augmented_operation",false,"NB",true,false,1,1,1188.3797628879547,0.0,7.0,5.0,5.0
"BOSPP","Xavier","2spp200_1000E",NaN,2,200,1000,0.98511,"UDECM","dynamic",false,"NB",true,false,1,1,1180.5126900672913,0.0,7.0,5.0,5.0
"BOSPP","Xavier","2spp200_1000E",NaN,2,200,1000,0.98511,"UDECM","lex_min",false,"NB",true,false,1,1,1505.6811661720276,0.0,10.0,5.0,5.0
"BOSPP","Xavier","2spp200_1000F",NaN,2,200,1000,0.98511,"BBM","lex_min",false,"NB",true,false,1,1,3367.909675836563,0.0,13.0,5.0,5.0
"BOSPP","Xavier","2spp200_1000F",NaN,2,200,1000,0.98511,"EBBM","augmented_operation",false,"NB",true,false,1,1,1654.5929160118103,0.0,8.0,5.0,5.0
"BOSPP","Xavier","2spp200_1000F",NaN,2,200,1000,0.98511,"EBBM","dynamic",false,"NB",true,false,1,1,1658.999496936798,0.0,8.0,5.0,5.0
"BOSPP","Xavier","2spp200_1000F",NaN,2,200,1000,0.98511,"EBBM","lex_min",false,"NB",true,false,1,1,1755.5773811340332,0.0,10.0,5.0,5.0
"BOSPP","Xavier","2spp200_1000F",NaN,2,200,1000,0.98511,"EBBM","lex_min",true,"NB",true,false,1,1,1722.5529758930206,0.0,10.0,5.0,5.0
"BOSPP","Xavier","2spp200_1000F",NaN,2,200,1000,0.98511,"UDECM","augmented_operation",false,"NB",true,false,1,1,1447.4364171028137,0.0,7.0,5.0,5.0
"BOSPP","Xavier","2spp200_1000F",NaN,2,200,1000,0.98511,"UDECM","dynamic",false,"NB",true,false,1,1,1449.8436760902405,0.0,7.0,5.0,5.0
"BOSPP","Xavier","2spp200_1000F",NaN,2,200,1000,0.98511,"UDECM","lex_min",false,"NB",true,false,1,1,1763.134710073471,0.0,10.0,5.0,5.0
"BOSPP","Xavier","2spp200_600A",-0.002787835848047071,2,200,600,0.98505,"BBM","lex_min",false,"NB",true,false,1,1,993.2699058055878,0.0,114.0,38.0,38.0
"BOSPP","Xavier","2spp200_600A",-0.002787835848047071,2,200,600,0.98505,"EBBM","augmented_operation",false,"NB",true,false,1,1,511.76034688949585,0.0,59.0,38.0,38.0
"BOSPP","Xavier","2spp200_600A",-0.002787835848047071,2,200,600,0.98505,"EBBM","dynamic",false,"NB",true,false,1,1,579.6594829559326,0.0,65.0,38.0,38.0
"BOSPP","Xavier","2spp200_600A",-0.002787835848047071,2,200,600,0.98505,"EBBM","lex_min",false,"NB",true,false,1,1,825.0907208919525,0.0,95.0,38.0,38.0
"BOSPP","Xavier","2spp200_600A",-0.002787835848047071,2,200,600,0.98505,"EBBM","lex_min",true,"NB",true,false,1,1,819.7062811851501,0.0,95.0,38.0,38.0
"BOSPP","Xavier","2spp200_600A",-0.002787835848047071,2,200,600,0.98505,"UDECM","augmented_operation",false,"NB",true,false,1,1,365.18541502952576,0.0,41.0,38.0,38.0
"BOSPP","Xavier","2spp200_600A",-0.002787835848047071,2,200,600,0.98505,"UDECM","dynamic",false,"NB",true,false,1,1,366.4118230342865,0.0,41.0,38.0,38.0
"BOSPP","Xavier","2spp200_600A",-0.002787835848047071,2,200,600,0.98505,"UDECM","lex_min",false,"NB",true,false,1,1,699.9037890434265,0.0,77.0,38.0,38.0
"BOSPP","Xavier","2spp200_600B",-0.09062703429671767,2,200,600,0.98505,"BBM","lex_min",false,"NB",true,false,1,1,861.328871011734,0.0,103.0,37.0,37.0
"BOSPP","Xavier","2spp200_600B",-0.09062703429671767,2,200,600,0.98505,"EBBM","augmented_operation",false,"NB",true,false,1,1,532.5500819683075,0.0,58.0,37.0,37.0
"BOSPP","Xavier","2spp200_600B",-0.09062703429671767,2,200,600,0.98505,"EBBM","dynamic",false,"NB",true,false,1,1,593.439425945282,0.0,72.0,37.0,37.0
"BOSPP","Xavier","2spp200_600B",-0.09062703429671767,2,200,600,0.98505,"EBBM","lex_min",false,"NB",true,false,1,1,766.0598549842834,0.0,93.0,37.0,37.0
"BOSPP","Xavier","2spp200_600B",-0.09062703429671767,2,200,600,0.98505,"EBBM","lex_min",true,"NB",true,false,1,1,758.4212639331818,0.0,93.0,37.0,37.0
"BOSPP","Xavier","2spp200_600B",-0.09062703429671767,2,200,600,0.98505,"UDECM","augmented_operation",false,"NB",true,false,1,1,451.8586609363556,0.0,40.0,37.0,37.0
"BOSPP","Xavier","2spp200_600B",-0.09062703429671767,2,200,600,0.98505,"UDECM","dynamic",false,"NB",true,false,1,1,453.50846219062805,0.0,40.0,37.0,37.0
"BOSPP","Xavier","2spp200_600B",-0.09062703429671767,2,200,600,0.98505,"UDECM","lex_min",false,"NB",true,false,1,1,659.0446360111237,0.0,75.0,37.0,37.0
"BOSPP","Xavier","2spp200_600C",0.049252369694159824,2,200,600,0.98505,"BBM","lex_min",false,"NB",true,false,1,1,225.91113114356995,0.0,163.0,55.0,55.0
"BOSPP","Xavier","2spp200_600C",0.049252369694159824,2,200,600,0.98505,"EBBM","augmented_operation",false,"NB",true,false,1,1,126.19708585739136,0.0,87.0,55.0,55.0
"BOSPP","Xavier","2spp200_600C",0.049252369694159824,2,200,600,0.98505,"EBBM","dynamic",false,"NB",true,false,1,1,146.05222296714783,0.0,105.0,55.0,55.0
"BOSPP","Xavier","2spp200_600C",0.049252369694159824,2,200,600,0.98505,"EBBM","lex_min",false,"NB",true,false,1,1,193.8785548210144,0.0,139.0,55.0,55.0
"BOSPP","Xavier","2spp200_600C",0.049252369694159824,2,200,600,0.98505,"EBBM","lex_min",true,"NB",true,false,1,1,193.0962598323822,0.0,139.0,55.0,55.0
"BOSPP","Xavier","2spp200_600C",0.049252369694159824,2,200,600,0.98505,"UDECM","augmented_operation",false,"NB",true,false,1,1,90.93608784675598,0.0,58.0,55.0,55.0
"BOSPP","Xavier","2spp200_600C",0.049252369694159824,2,200,600,0.98505,"UDECM","dynamic",false,"NB",true,false,1,1,90.58686995506287,0.0,58.0,55.0,55.0
"BOSPP","Xavier","2spp200_600C",0.049252369694159824,2,200,600,0.98505,"UDECM","lex_min",false,"NB",true,false,1,1,157.7019748687744,0.0,111.0,55.0,55.0
"BOSPP","Xavier","2spp200_600D",0.36849113408019735,2,200,600,0.98505,"BBM","lex_min",false,"NB",true,false,1,1,72.23011803627014,0.0,87.0,31.0,31.0
"BOSPP","Xavier","2spp200_600D",0.36849113408019735,2,200,600,0.98505,"EBBM","augmented_operation",false,"NB",true,false,1,1,40.495826959609985,0.0,47.0,31.0,31.0
"BOSPP","Xavier","2spp200_600D",0.36849113408019735,2,200,600,0.98505,"EBBM","dynamic",false,"NB",true,false,1,1,45.17279601097107,0.0,53.0,31.0,31.0
"BOSPP","Xavier","2spp200_600D",0.36849113408019735,2,200,600,0.98505,"EBBM","lex_min",false,"NB",true,false,1,1,61.035303831100464,0.0,74.0,31.0,31.0
"BOSPP","Xavier","2spp200_600D",0.36849113408019735,2,200,600,0.98505,"EBBM","lex_min",true,"NB",true,false,1,1,61.202353954315186,0.0,74.0,31.0,31.0
"BOSPP","Xavier","2spp200_600D",0.36849113408019735,2,200,600,0.98505,"UDECM","augmented_operation",false,"NB",true,false,1,1,29.6756329536438,0.0,34.0,31.0,31.0
"BOSPP","Xavier","2spp200_600D",0.36849113408019735,2,200,600,0.98505,"UDECM","dynamic",false,"NB",true,false,1,1,29.82633900642395,0.0,34.0,31.0,31.0
"BOSPP","Xavier","2spp200_600D",0.36849113408019735,2,200,600,0.98505,"UDECM","lex_min",false,"NB",true,false,1,1,54.34483790397644,0.0,63.0,31.0,31.0
"BOSPP","Xavier","2spp200_600E",NaN,2,200,600,0.98505,"BBM","lex_min",false,"NB",true,false,1,1,264.02014899253845,0.0,14.0,6.0,6.0
"BOSPP","Xavier","2spp200_600E",NaN,2,200,600,0.98505,"EBBM","augmented_operation",false,"NB",true,false,1,1,138.66441679000854,0.0,8.0,6.0,6.0
"BOSPP","Xavier","2spp200_600E",NaN,2,200,600,0.98505,"EBBM","dynamic",false,"NB",true,false,1,1,139.56375694274902,0.0,8.0,6.0,6.0
